signal_type,entry_time,entry_price,exit_price,exit_reason,hold_hours,pnl_pct,pnl_actual
sell_3_original,2026-03-06 09:15:00,67461.22,69147.7505,stop_loss,24.0,-2.4999999999999902,-0.3749999999999985
buy_3_original,2026-03-06 09:35:00,67247.23,68003.0,timeout,24.0,1.1238678529955868,0.16858017794933802
sell_3_original,2026-03-06 10:10:00,67339.58,69023.0695,stop_loss,24.0,-2.499999999999994,-0.37499999999999906
buy_3_original,2026-03-06 10:55:00,67090.0,67880.31,timeout,24.0,1.1779847965419552,0.17669771948129329
sell_3_original,2026-03-06 11:20:00,67426.52,69112.183,stop_loss,24.0,-2.5000000000000004,-0.37500000000000006
buy_3_original,2026-03-06 11:55:00,66833.58,68010.01,timeout,24.0,1.7602378923888156,0.2640356838583223
sell_3_original,2026-03-06 12:15:00,67071.04,68747.81599999999,stop_loss,24.0,-2.4999999999999973,-0.3749999999999996
buy_3_original,2026-03-06 13:05:00,66547.15,68016.76,timeout,24.0,2.2083740626007287,0.3312561093901093
sell_3_original,2026-03-06 13:35:00,67197.11,68877.03774999999,stop_loss,24.0,-2.4999999999999822,-0.37499999999999734
buy_3_original,2026-03-06 13:55:00,67104.0,67931.06,timeout,24.0,1.2325047687172117,0.18487571530758176
sell_3_original,2026-03-06 14:15:00,67231.86,68912.6565,stop_loss,24.0,-2.499999999999995,-0.3749999999999993
buy_3_original,2026-03-06 14:45:00,67035.18,68042.69,timeout,24.0,1.502957104016144,0.2254435656024216
sell_3_original,2026-03-06 15:05:00,67465.11,67988.83,timeout,24.0,-0.7762827334010145,-0.11644241001015217
buy_3_original,2026-03-06 15:25:00,67249.67,67962.07,timeout,24.0,1.0593360532475604,0.15890040798713406
sell_3_original,2026-03-06 16:00:00,67564.52,67841.27,timeout,24.0,-0.4096084749806555,-0.06144127124709832
buy_3_original,2026-03-06 18:00:00,67445.56,67606.99,timeout,24.0,0.23934859462951685,0.03590228919442753
buy_3_original,2026-03-06 19:10:00,66888.0,67500.01,timeout,24.0,0.9149772754455131,0.13724659131682695
sell_3_original,2026-03-06 20:20:00,67485.95,67276.88,timeout,24.0,0.3097978171752675,0.04646967257629012
buy_3_original,2026-03-06 20:40:00,67055.73,67395.55,timeout,24.0,0.5067725010226674,0.0760158751534001
sell_3_original,2026-03-06 21:00:00,67369.36,67421.71,timeout,24.0,-0.07770594822335528,-0.01165589223350329
buy_3_original,2026-03-06 21:20:00,67124.33,67448.54,timeout,24.0,0.48299923440575404,0.0724498851608631
sell_3_original,2026-03-06 21:45:00,67255.84,67373.74,timeout,24.0,-0.17530076198588662,-0.026295114297882994
buy_3_original,2026-03-06 22:10:00,66841.33,67332.35,timeout,24.0,0.7346053706591477,0.11019080559887215
sell_3_original,2026-03-06 22:35:00,67179.98,67255.75,timeout,24.0,-0.11278657719160394,-0.01691798657874059
buy_3_original,2026-03-06 22:55:00,66982.16,67258.65,timeout,24.0,0.4127815525805538,0.06191723288708307
sell_3_original,2026-03-06 23:20:00,67127.01,67390.9,timeout,24.0,-0.39312044436360183,-0.05896806665454027
buy_3_original,2026-03-07 00:05:00,66745.54,67407.86,timeout,24.0,0.9923060027681356,0.14884590041522033
sell_3_original,2026-03-07 00:55:00,67485.24,67194.77,timeout,24.0,0.43042004444231236,0.06456300666634684
buy_3_original,2026-03-07 01:25:00,67028.45,67219.99,timeout,24.0,0.28575925595774354,0.04286388839366153
sell_3_original,2026-03-07 02:20:00,67609.08,67286.65,timeout,24.0,0.4769033981826222,0.07153550972739332
buy_3_original,2026-03-07 02:45:00,65684.77,67078.65,timeout,24.0,2.122074873673136,0.3183112310509704
sell_3_original,2026-03-07 03:15:00,66309.53,67967.26825,stop_loss,24.0,-2.499999999999992,-0.3749999999999988
buy_3_original,2026-03-07 03:35:00,66057.37,66997.3,timeout,24.0,1.4228995190090183,0.21343492785135273
sell_3_original,2026-03-07 04:05:00,66514.31,68177.16775,stop_loss,24.0,-2.4999999999999933,-0.374999999999999
buy_3_original,2026-03-07 04:40:00,65821.97,66960.41,timeout,24.0,1.7295744870595673,0.25943617305893507
sell_3_original,2026-03-07 05:40:00,66773.0,67192.25,timeout,24.0,-0.6278735417009869,-0.09418103125514803
buy_3_original,2026-03-07 06:00:00,66009.1,67221.75,timeout,24.0,1.8370951883906825,0.27556427825860236
sell_3_original,2026-03-07 06:40:00,66707.58,67120.0,timeout,24.0,-0.618250579619285,-0.09273758694289275
buy_3_original,2026-03-21 16:35:00,66231.96,68740.44,timeout,24.0,3.7874162262448454,0.5681124339367268
sell_3_original,2026-03-21 17:00:00,66750.38,68419.1395,stop_loss,24.0,-2.5,-0.375
buy_3_original,2026-03-21 17:45:00,66432.19,68682.01,timeout,24.0,3.386641325538105,0.5079961988307157
sell_3_original,2026-03-21 18:05:00,66730.0,68398.25,stop_loss,24.0,-2.5,-0.375
buy_3_original,2026-03-21 18:30:00,66144.06,68515.42,timeout,24.0,3.5851443047191247,0.5377716457078687
sell_3_original,2026-03-21 19:00:00,66757.3,68426.2325,stop_loss,24.0,-2.499999999999993,-0.37499999999999895
buy_3_original,2026-03-21 19:50:00,65730.17,68211.73,timeout,24.0,3.77537438287471,0.5663061574312065
sell_3_original,2026-03-21 20:45:00,66638.25,68304.20624999999,stop_loss,24.0,-2.4999999999999822,-0.37499999999999734
buy_3_original,2026-03-21 21:10:00,65815.98,67780.83,timeout,24.0,2.9853692066881115,0.4478053810032167
sell_3_original,2026-03-21 22:10:00,66290.0,67947.25,stop_loss,24.0,-2.5,-0.375
buy_3_original,2026-03-21 22:50:00,65585.5,68273.38,timeout,24.0,4.098283919463913,0.614742587919587
sell_3_original,2026-03-21 23:10:00,66042.24,67693.296,stop_loss,24.0,-2.499999999999995,-0.3749999999999993
buy_3_original,2026-03-21 23:45:00,65817.44,67943.9,timeout,24.0,3.230845806217914,0.4846268709326871
sell_3_original,2026-03-22 00:15:00,66180.09,67834.59224999999,stop_loss,24.0,-2.499999999999986,-0.37499999999999784
buy_3_original,2026-03-22 00:35:00,66045.39,67604.19,timeout,24.0,2.3601950113399326,0.35402925170098987
sell_3_original,2026-03-22 01:10:00,66139.99,67793.48975,stop_loss,24.0,-2.499999999999982,-0.3749999999999973
buy_3_original,2026-03-22 01:35:00,65920.0,68108.75,timeout,24.0,3.3203125,0.498046875
sell_3_original,2026-03-22 02:25:00,66473.75,68135.59375,stop_loss,24.0,-2.5,-0.375
buy_3_original,2026-03-22 03:00:00,66293.35,68529.32,timeout,24.0,3.3728420723948944,0.5059263108592341
sell_3_original,2026-03-22 06:50:00,66500.0,68162.5,stop_loss,24.0,-2.5,-0.375
buy_3_original,2026-03-22 07:15:00,66347.08,67999.98,timeout,24.0,2.491292759229184,0.3736939138843776
sell_3_original,2026-03-22 07:45:00,66487.69,68149.88225,stop_loss,24.0,-2.499999999999989,-0.37499999999999833
buy_3_original,2026-03-22 09:15:00,66294.84,68268.12,timeout,24.0,2.976521249617616,0.4464781874426424
sell_3_original,2026-03-22 09:55:00,66411.79,68072.08475,stop_loss,24.0,-2.5000000000000013,-0.37500000000000017
buy_3_original,2026-03-22 10:25:00,66124.4,68462.79,timeout,24.0,3.5363496682011477,0.5304524502301722
sell_3_original,2026-03-22 10:45:00,66294.33,67951.68824999999,stop_loss,24.0,-2.4999999999999853,-0.3749999999999978
buy_3_original,2026-03-22 11:25:00,66205.75,70702.57,timeout,24.0,6.792189500156718,1.0188284250235078
sell_3_original,2026-03-22 12:05:00,66527.01,68190.18525,stop_loss,24.0,-2.5000000000000004,-0.37500000000000006
buy_3_original,2026-03-22 12:25:00,66407.65,70350.93,timeout,24.0,5.937990577892757,0.8906985866839136
sell_3_original,2026-03-22 13:00:00,67163.99,68843.08975,stop_loss,24.0,-2.4999999999999907,-0.3749999999999986
buy_3_original,2026-03-22 13:30:00,66707.56,70769.99,timeout,24.0,6.089909449543661,0.9134864174315491
sell_3_original,2026-03-22 14:15:00,67288.94,68971.1635,stop_loss,24.0,-2.499999999999989,-0.37499999999999833
buy_3_original,2026-03-22 14:45:00,66926.44,71205.25,timeout,24.0,6.393302856090951,0.9589954284136426
sell_3_original,2026-03-22 15:35:00,67096.77,68774.18925,stop_loss,24.0,-2.4999999999999876,-0.3749999999999981
buy_3_original,2026-03-22 16:00:00,66704.0,70250.01,timeout,24.0,5.316038018709515,0.7974057028064272
sell_3_original,2026-03-22 16:30:00,66963.51,68637.59774999999,stop_loss,24.0,-2.4999999999999876,-0.3749999999999981
buy_3_original,2026-03-22 16:50:00,66834.87,70594.0,timeout,24.0,5.62450409494326,0.8436756142414891
sell_3_original,2026-03-22 17:30:00,66954.0,68627.84999999999,stop_loss,24.0,-2.499999999999987,-0.37499999999999806
buy_3_original,2026-03-22 18:35:00,66789.58,71033.05,timeout,24.0,6.353491068516977,0.9530236602775465
sell_3_original,2026-03-22 18:55:00,66890.56,68562.824,stop_loss,24.0,-2.4999999999999933,-0.374999999999999
buy_3_original,2026-03-22 19:20:00,66588.22,71061.07,timeout,24.0,6.717179104652453,1.0075768656978679
sell_3_original,2026-03-22 19:45:00,66788.88,68458.602,stop_loss,24.0,-2.499999999999991,-0.37499999999999867
buy_3_original,2026-03-22 20:05:00,66283.38,71586.05040000001,take_profit,24.0,8.000000000000004,1.2000000000000004
sell_3_original,2026-03-22 20:35:00,66471.29,68133.07224999998,stop_loss,24.0,-2.499999999999984,-0.3749999999999976
buy_3_original,2026-03-22 21:00:00,66281.4,71583.912,take_profit,24.0,8.000000000000004,1.2000000000000004
sell_3_original,2026-03-22 21:20:00,66596.65,68261.56624999999,stop_loss,24.0,-2.4999999999999925,-0.37499999999999883
buy_3_original,2026-03-22 21:55:00,66385.88,71696.7504,take_profit,24.0,7.999999999999999,1.1999999999999997
sell_3_original,2026-03-22 22:25:00,66720.19,68388.19475,stop_loss,24.0,-2.499999999999989,-0.37499999999999833
buy_3_original,2026-03-23 00:25:00,66577.7,70720.55,timeout,24.0,6.222579031717836,0.9333868547576754
sell_3_original,2026-03-23 01:00:00,66872.0,68543.79999999999,stop_loss,24.0,-2.4999999999999822,-0.37499999999999734
buy_3_original,2026-03-23 01:30:00,66636.0,70804.12,timeout,24.0,6.255057326370124,0.9382585989555186
sell_3_original,2026-03-23 02:10:00,66771.63,68440.92075,stop_loss,24.0,-2.5,-0.375
buy_3_original,2026-03-23 02:30:00,66617.82,70554.99,timeout,24.0,5.9100853195136045,0.8865127979270406
sell_3_original,2026-03-23 03:05:00,66772.83,68442.15075,stop_loss,24.0,-2.4999999999999982,-0.3749999999999997
buy_3_original,2026-03-23 03:25:00,66589.86,70541.65,timeout,24.0,5.934522162983964,0.8901783244475946
sell_3_original,2026-03-23 04:05:00,66726.14,68394.2935,stop_loss,24.0,-2.5000000000000004,-0.37500000000000006
buy_3_original,2026-03-23 04:30:00,66429.37,71743.7196,take_profit,24.0,8.000000000000004,1.2000000000000004
sell_3_original,2026-03-23 04:50:00,66573.41,68237.74524999999,stop_loss,24.0,-2.4999999999999836,-0.3749999999999975
buy_3_original,2026-03-23 06:20:00,66498.15,70357.77,timeout,24.0,5.804101317104326,0.8706151975656489
sell_3_original,2026-03-23 07:05:00,66797.01,68466.93525,stop_loss,24.0,-2.5000000000000004,-0.37500000000000006
buy_3_original,2026-03-23 07:35:00,66506.32,70866.7,timeout,24.0,6.556339307301908,0.9834508960952861
sell_3_original,2026-03-23 07:55:00,66730.6,68398.865,stop_loss,24.0,-2.4999999999999987,-0.3749999999999998
buy_3_original,2026-03-23 08:30:00,66334.37,71641.1196,take_profit,24.0,8.000000000000016,1.2000000000000024
sell_3_original,2026-03-23 09:10:00,66665.05,68331.67625,stop_loss,24.0,-2.5000000000000013,-0.37500000000000017
buy_3_original,2026-03-23 09:55:00,66158.26,71450.92079999999,take_profit,24.0,7.999999999999997,1.1999999999999995
sell_3_original,2026-03-23 10:20:00,66540.43,68203.94074999998,stop_loss,24.0,-2.4999999999999805,-0.37499999999999706
buy_3_original,2026-03-23 10:40:00,66390.43,71701.6644,take_profit,24.0,8.000000000000004,1.2000000000000004
sell_3_original,2026-03-23 11:05:00,66477.81,68139.75524999999,stop_loss,24.0,-2.4999999999999845,-0.37499999999999767
buy_3_original,2026-03-23 11:30:00,66323.3,71629.164,take_profit,24.0,8.000000000000002,1.2000000000000002
sell_3_original,2026-03-23 11:50:00,66793.83,68463.67575,stop_loss,24.0,-2.49999999999999,-0.37499999999999845
buy_3_original,2026-03-23 12:10:00,66566.26,71074.01,timeout,24.0,6.771824044192959,1.0157736066289438
sell_3_original,2026-03-23 12:40:00,66675.96,68342.859,stop_loss,24.0,-2.4999999999999853,-0.3749999999999978
buy_3_original,2026-03-23 13:15:00,66259.25,71559.99,take_profit,24.0,8.000000000000009,1.2000000000000013
sell_3_original,2026-03-23 13:55:00,66491.12,68153.39799999999,stop_loss,24.0,-2.499999999999987,-0.37499999999999806
buy_3_original,2026-03-23 14:15:00,65868.79,71138.2932,take_profit,24.0,8.00000000000001,1.2000000000000015
sell_3_original,2026-03-23 14:35:00,66168.42,67822.6305,stop_loss,24.0,-2.5000000000000013,-0.37500000000000017
buy_3_original,2026-03-24 18:10:00,65800.59,71064.6372,take_profit,24.0,8.000000000000002,1.2000000000000002
sell_3_original,2026-03-24 18:50:00,66471.08,68132.85699999999,stop_loss,24.0,-2.499999999999981,-0.3749999999999971
buy_3_original,2026-03-24 22:15:00,66243.65,71543.14199999999,take_profit,24.0,7.999999999999999,1.1999999999999997
sell_3_original,2026-03-24 22:50:00,67283.25,68965.33124999999,stop_loss,24.0,-2.4999999999999827,-0.3749999999999974
buy_3_original,2026-03-24 23:10:00,66703.3,71327.7,timeout,24.0,6.9327904316577955,1.0399185647486693
sell_3_original,2026-03-24 23:35:00,67197.36,68877.294,stop_loss,24.0,-2.4999999999999907,-0.3749999999999986
buy_3_original,2026-03-26 02:15:00,66964.1,68998.74,timeout,24.0,3.038404159840869,0.4557606239761303
sell_3_original,2026-03-26 12:15:00,67407.98,69093.17949999998,stop_loss,24.0,-2.4999999999999822,-0.37499999999999734
buy_3_original,2026-03-26 12:35:00,66671.7,66606.34,timeout,24.0,-0.0980325985388112,-0.01470488978082168
sell_3_original,2026-03-26 12:55:00,66977.97,68652.41924999999,stop_loss,24.0,-2.499999999999986,-0.37499999999999784
buy_3_original,2026-03-26 13:15:00,66710.73,66553.4,timeout,24.0,-0.23583912213222935,-0.0353758683198344
sell_3_original,2026-03-26 13:55:00,67300.0,68982.5,stop_loss,24.0,-2.5,-0.375
buy_3_original,2026-03-26 14:55:00,66596.8,66205.06,timeout,24.0,-0.5882264613314832,-0.08823396919972247
sell_3_original,2026-03-26 15:30:00,67065.35,68741.98375,stop_loss,24.0,-2.4999999999999902,-0.3749999999999985
buy_3_original,2026-03-26 15:50:00,66930.9,66212.42,timeout,24.0,-1.073465320203368,-0.16101979803050517
sell_3_original,2026-03-26 16:20:00,67101.81,68779.35525,stop_loss,24.0,-2.4999999999999933,-0.374999999999999
buy_3_original,2026-03-26 17:10:00,66731.08,66209.99,timeout,24.0,-0.7808805132480944,-0.11713207698721415
sell_3_original,2026-03-26 17:40:00,67016.88,68692.302,stop_loss,24.0,-2.499999999999987,-0.37499999999999806
buy_3_original,2026-03-26 18:15:00,66825.61,65800.01,timeout,24.0,-1.5347409473703357,-0.23021114210555035
sell_3_original,2026-03-26 18:40:00,67096.68,68774.09699999998,stop_loss,24.0,-2.4999999999999805,-0.37499999999999706
buy_3_original,2026-03-26 19:00:00,66855.5,65766.9,timeout,24.0,-1.6282878745952178,-0.24424318118928268
sell_3_original,2026-03-26 19:25:00,67000.0,68675.0,stop_loss,24.0,-2.5,-0.375
buy_3_original,2026-03-26 19:50:00,66702.83,65952.06,timeout,24.0,-1.125544448413964,-0.16883166726209461
sell_3_original,2026-03-26 20:10:00,66844.77,68515.88925,stop_loss,24.0,-2.499999999999983,-0.37499999999999745
buy_3_original,2026-03-26 20:30:00,66483.9,65856.91,timeout,24.0,-0.943070427577189,-0.14146056413657834
sell_3_original,2026-03-26 21:00:00,66750.57,68419.33425,stop_loss,24.0,-2.499999999999989,-0.37499999999999833
buy_3_original,2026-03-26 22:05:00,66282.0,66010.64,timeout,24.0,-0.4094022509882028,-0.06141033764823042
sell_3_original,2026-03-26 22:30:00,66659.97,68326.46925,stop_loss,24.0,-2.4999999999999902,-0.3749999999999985
buy_3_original,2026-03-26 22:55:00,66500.04,66020.79,timeout,24.0,-0.7206762582398447,-0.1081014387359767
sell_3_original,2026-03-26 23:20:00,66677.85,68344.79625,stop_loss,24.0,-2.4999999999999902,-0.3749999999999985
buy_3_original,2026-03-26 23:55:00,66416.68,66407.28,timeout,24.0,-0.014153071186325757,-0.0021229606779488634
sell_3_original,2026-03-27 00:20:00,66670.63,68337.39575,stop_loss,24.0,-2.499999999999987,-0.37499999999999806
buy_3_original,2026-03-27 05:05:00,66579.32,66221.0,timeout,24.0,-0.5381851301575429,-0.08072776952363143
sell_3_original,2026-03-27 05:35:00,66810.61,68480.87525,stop_loss,24.0,-2.499999999999995,-0.3749999999999993
buy_3_original,2026-03-27 06:10:00,66508.1,66367.48,timeout,24.0,-0.21143289313633962,-0.03171493397045094
sell_3_original,2026-03-27 06:40:00,66990.59,68665.35474999998,stop_loss,24.0,-2.4999999999999813,-0.37499999999999717
buy_3_original,2026-03-27 07:05:00,66875.09,66420.74,timeout,24.0,-0.6794009548248702,-0.10191014322373053
sell_3_original,2026-03-27 07:55:00,67010.0,66561.48,timeout,24.0,0.6693329353827848,0.10039994030741772
buy_3_original,2026-03-27 08:15:00,66931.4,66517.23,timeout,24.0,-0.6187977541183932,-0.09281966311775898
sell_3_original,2026-03-27 11:55:00,67067.0,66319.47,timeout,24.0,1.1146018160943516,0.16719027241415274
buy_3_original,2026-03-27 12:35:00,66842.76,66344.83,timeout,24.0,-0.7449273489006035,-0.11173910233509053
sell_3_original,2026-03-27 13:05:00,66919.49,66478.8,timeout,24.0,0.658537594951788,0.0987806392427682
buy_3_original,2026-03-27 13:35:00,66826.13,66672.93,timeout,24.0,-0.22925164153604533,-0.034387746230406795
sell_3_original,2026-03-27 14:20:00,66968.28,66839.0,timeout,24.0,0.19304661848863197,0.028956992773294794
buy_3_original,2026-03-27 14:50:00,66827.22,66709.24,timeout,24.0,-0.17654482709290603,-0.026481724063935903
sell_3_original,2026-03-27 15:10:00,66919.41,66875.38,timeout,24.0,0.06579555916586657,0.009869333874879985
buy_3_original,2026-03-27 15:45:00,66814.0,67007.68,timeout,24.0,0.28987936659980396,0.04348190498997059
sell_3_original,2026-03-27 16:30:00,66910.22,67016.73,timeout,24.0,-0.15918345508353546,-0.023877518262530317
buy_3_original,2026-03-27 16:50:00,66775.91,66869.76,timeout,24.0,0.14054469643317666,0.021081704464976498
sell_3_original,2026-03-27 17:25:00,66897.64,66778.5,timeout,24.0,0.17809297906473145,0.02671394685970972
buy_3_original,2026-03-28 11:55:00,66611.66,66816.28,timeout,24.0,0.30718345707042183,0.046077518560563274
sell_3_original,2026-03-28 12:35:00,66914.48,66755.39,timeout,24.0,0.2377512311236619,0.035662684668549285
buy_3_original,2026-03-28 12:55:00,66715.43,66849.88,timeout,24.0,0.20152759264237924,0.030229138896356884
sell_3_original,2026-03-28 13:40:00,66907.68,66669.94,timeout,24.0,0.35532542751443585,0.053298814127165375
buy_3_original,2026-03-28 14:00:00,66860.23,66502.58,timeout,24.0,-0.5349218810644149,-0.08023828215966222
sell_3_original,2026-03-28 14:35:00,67037.22,66560.42,timeout,24.0,0.711246677591945,0.10668700163879176
buy_3_original,2026-03-28 15:15:00,66968.35,66576.44,timeout,24.0,-0.5852167479115186,-0.08778251218672778
sell_3_original,2026-03-28 15:55:00,67150.0,66523.0,timeout,24.0,0.9337304542069993,0.1400595681310499
buy_3_original,2026-03-28 16:30:00,66900.91,66590.24,timeout,24.0,-0.464373354562738,-0.06965600318441069
sell_3_original,2026-03-28 17:55:00,66963.8,66385.84,timeout,24.0,0.8630931936359741,0.1294639790453961
buy_3_original,2026-03-28 18:40:00,66820.54,66430.59,timeout,24.0,-0.5835780435177523,-0.08753670652766285
sell_3_original,2026-03-28 19:00:00,67545.06,66428.02,timeout,24.0,1.6537700906624313,0.24806551359936468
buy_3_original,2026-03-28 19:25:00,67272.72,66425.94,timeout,24.0,-1.2587271631056374,-0.1888090744658456
sell_3_original,2026-03-28 20:10:00,67410.0,66461.17,timeout,24.0,1.4075508084853905,0.21113262127280857
buy_3_original,2026-03-28 21:00:00,67188.28,66601.7,timeout,24.0,-0.8730391669499528,-0.1309558750424929
