signal_type,entry_time,entry_price,exit_price,exit_reason,hold_hours,pnl_pct,pnl_actual
sell_3_optimized,2026-03-02 00:20:00,66462.4,68123.95999999999,stop_loss,24.0,-2.4999999999999964,-0.37499999999999944
sell_3_optimized,2026-03-02 00:20:00,66462.4,68123.95999999999,stop_loss,24.0,-2.4999999999999964,-0.37499999999999944
buy_3_optimized,2026-03-06 09:05:00,67183.39,67843.66,timeout,24.0,0.9827875610325767,0.1474181341548865
buy_3_optimized,2026-03-06 09:05:00,67183.39,67843.66,timeout,24.0,0.9827875610325767,0.1474181341548865
sell_3_optimized,2026-03-06 10:20:00,67339.58,69023.0695,stop_loss,24.0,-2.499999999999994,-0.37499999999999906
buy_3_optimized,2026-03-06 11:05:00,67090.0,67883.06,timeout,24.0,1.1820837680727347,0.1773125652109102
buy_3_optimized,2026-03-06 11:05:00,67090.0,67883.06,timeout,24.0,1.1820837680727347,0.1773125652109102
buy_3_optimized,2026-03-06 11:05:00,67090.0,67883.06,timeout,24.0,1.1820837680727347,0.1773125652109102
buy_3_optimized,2026-03-06 11:05:00,67090.0,67883.06,timeout,24.0,1.1820837680727347,0.1773125652109102
buy_3_optimized,2026-03-06 13:15:00,66547.15,67978.1,timeout,24.0,2.1502799143164086,0.3225419871474613
buy_3_optimized,2026-03-06 13:15:00,66547.15,67978.1,timeout,24.0,2.1502799143164086,0.3225419871474613
buy_3_optimized,2026-03-06 13:15:00,66547.15,67978.1,timeout,24.0,2.1502799143164086,0.3225419871474613
buy_3_optimized,2026-03-06 13:15:00,66547.15,67978.1,timeout,24.0,2.1502799143164086,0.3225419871474613
sell_3_optimized,2026-03-06 14:25:00,67231.86,68912.6565,stop_loss,24.0,-2.499999999999995,-0.3749999999999993
sell_3_optimized,2026-03-06 14:25:00,67231.86,68912.6565,stop_loss,24.0,-2.499999999999995,-0.3749999999999993
sell_3_optimized,2026-03-06 14:25:00,67231.86,68912.6565,stop_loss,24.0,-2.499999999999995,-0.3749999999999993
buy_3_optimized,2026-03-06 14:55:00,67035.18,68016.7,timeout,24.0,1.4641864167441696,0.21962796251162545
buy_3_optimized,2026-03-06 14:55:00,67035.18,68016.7,timeout,24.0,1.4641864167441696,0.21962796251162545
buy_3_optimized,2026-03-06 14:55:00,67035.18,68016.7,timeout,24.0,1.4641864167441696,0.21962796251162545
buy_3_optimized,2026-03-06 14:55:00,67035.18,68016.7,timeout,24.0,1.4641864167441696,0.21962796251162545
buy_3_optimized,2026-03-06 15:35:00,67249.67,67822.86,timeout,24.0,0.8523313199901239,0.12784969799851859
